4b09f1427ce0578515148e3300abcaf95ff3511a,7.8
4b3052a36e3e54cb3458984b0ffe5f2808445353,8.0
4b8a55e82d9825fa7440b91e638577957567752d,8.4
4bb463f3e32f05b9a1e323adc2a51603dabc75bc,7.98
4bed6361746e48435a9be358a5bbeba59696ab7d,8.36
4bee553c59acf1a22de81ef5c794c44f6371da0a,8.49
4c0740a4fccc2e15f52d77bbaceccfc1ffe309c2,8.64
4c390fed4ec7007f13b91f39d3d4d9ed101299c6,5.83
4c67cde88abaa3210919405fdb1b202dec23b08c,8.36
4cc8a421bf0c776aae86c3838ed759171d4cee50,7.76
4cd092562ee4a06eb01e8bd1e9cb7e169fc38c92,8.81
4cd7de9870e18e6ea8acbc2efb5f4fe9c051b09b,8.26
4d234ae70fe14c2d32bfa01c0ca7cefc47d68703,8.53
4d38a6fd027c342a0719d9e7d0f6bd3e820a238a,8.34
4d3eb0a9c08fa8d2fb11d00af22f7d582f106019,8.65
4d5d641551d82c1f733620b5d8ea4359ba376593,8.24
4d5f92f22244e37d20f783e571539a2d2e4e58d8,8.43
4d9d9337a0bc50984b35ecd772dee54b88ade32f,8.15
4db33a107c9a32cf80e08c941fd2c87888e8de8e,8.52
4dbe8c25b64077b21bf5cd971f115f2e32109c44,8.29
4dcdd4c95ba88786172619ebea8aad4ec757a150,8.27
4df0acd4131767bb6aec6c0eba0deedb4c246125,8.65
4df58b4a53afe49f40e1c054f9a2e8553352e254,8.32
4e1cce9ed2c3033338382d755820b85faec9a7b3,8.57
4e3603a6303b1bb5fb0ec4a0d8ec39ae3e0afe0f,8.41
4e662a9d37f64c95e5cd3e85d2d5f0d5be60d20b,8.73
4e718fe3c25329ccd0f4f138375f9099d81cd7c1,8.5
4e895c502e5446c21dfe7fd758e1336d2e66ace1,8.03
4e8a3d6c3bb0e0df7e39e93b9266737cda041fed,8.44
4ecc68ce80251f0f7ed752443a85e54028a20d08,8.19
4ef92a2d691e24dbfc22f9e0e4a6bee899ccf849,8.48
4f0784758f47badc4dc66910c529236f8a45bf3f,8.17
4f12a32bbef137a864b199061b62d35b4002e6bd,8.65
4f571f241bb2d884216b4712cdcd482e310a718a,7.12
4f7428b95565a938b2562be952beae6d6983f32e,8.65
4ff3fa101f0b4c9777b996d2e1b338a529eedb6b,8.11
501f6ef9ac0e3eaee34c2357da968672bafbff95,8.37
502430aa4e945c0273cf3a6f35b982cef7067ad1,8.53
502b640d7a4830b10924009c39b4dd34a4c600cb,8.67
503affec12fb99997f583ed73b60262572694795,9.09
5055b8d5ef881bdbac3ff865d6f97249b0aa4bbc,8.05
505fea7b24ccbd0e28b51099a1e89ee317605916,8.55
5066b74051c3f9ac880db30439338aaa8fb1c7fc,8.38
50708257bf26f0b517a6fa6acaa444d13f6006fc,8.4
50779b692cc73e3ba24df84db11b8e2bbb062591,8.35
5087b52a3ea36e6b24f13b867546d94cac05b299,7.26
508e0627871ed482bd8ab34544e43e5d856a889c,7.24
50efa6979b217c6f12b5fa0990d669c499e6d2b6,8.39
50f17ae2d9048b293cc969aa8668b365f9773f1b,8.31
50fd8f5bcd24b3b8ba8c450de77819037cfd6583,8.03
51501acd2a7cda8d6f25524e34d6e3dd3c6088ee,8.69
5160b3f7714c45d60c100dd658c543831e390713,7.36
52011a00e43fa9e527dd0b121ddd133547981b24,8.03
5217ebf6230ffeecc7da9c9043cd1e484c78509b,8.62
52292d33bf302f4cc04f07ef928db72b2736c06d,8.54
5235e36e00b0e927e6ce9f6f771ef92915857989,6.86
529d7e5b25e40c18bb7ea49be0963ed7f3e288ea,8.38
52d6dd781d58e55171ace76bdfffe7181f5a916e,8.35
52f3954a2463ca97c884b6ad6d89f8fcc91696b0,8.52
530d2bc8c65a9815a0b2c7dcfc98866f760b433c,8.07
533bff0c4073c53de80f7b88a1ecda9ac3878893,8.1
536602cb1404169f62436284f9cdba1a7b21c7ae,8.35
5389d34e45392c6d5e8596d686b06d853e1ed696,8.53
53b56263b633c2be1e87243fd37356c924eb9a4e,8.39
541270fc6468b9399001ee5a8bfa0cd380e1db60,8.24
549b4b9f5408631f8a062a6a3b71c496646ee0fb,8.3
54d144dbc7891709d9bac5db5ee19a761a768c1f,8.91
5504396737eadc63295f751ebf765c22b35b23db,8.45
55095065546685ff2d583779d38978a2c0132ccc,8.53
55664bd6d6073e97a98788e3f319eb36662f29f8,8.47
55ef1cb9ba9a618396f8f82aefdc261d00864381,8.36
5612b36a1b2a4d596254bc506f503c7c94f82950,9.01
56925a416739348e2099293f2c91fd7c6c186d99,8.86
56a326e7e14e72020e3e0ca3f329baebc245b3f1,7.9
56b3554a4a43514e497a667b0efee344df2ed21c,8.11
56df019984fc7a155fc18b5c4ecd2f52c497693e,7.15
573b114e6e803fdee6f8c4dec2edd8fd37bbecc0,8.42
57421dc59c1514a7edc7708657e57a6439e88585,7.83
5776c4c0f98d7aadc199a8f60beab826403cf54b,8.13
57a3b9aacc40db600c87c8b2cf110418021388d1,8.33
57a668ff1e3df5afc4e593bbbbc39e9eae0a940c,8.53
57b547211651511366a63249605b9b9f4a9c3e9c,8.47
5822ad8b0277c775adf78b39385d63e7878b1069,8.27
582e4849c0e5208206789a186892a4f7ce9c11f9,8.16
5832a6cbeea8c9e6efb82a284e135cc58f201920,8.68
58616da3cef2b76fe70a90919a689b8f38ce0030,8.12
58a95bac37747ee4fd0e321770a89477f49492a3,8.72
58ab0634383006fc63de206822832e26d4c06c3f,8.9
58dfdda4538b55efcc287512b508d9fa2638028d,7.57
58f61331a385caeed17baaf54abea308426d50fe,8.0
597484c12788a0febfb255aabf5f08df62469313,7.78
598a40125a414f949647ee201ecbe39553bedb6a,9.05
598ab55ef7a383e76268b59d877afbc86fff2178,7.93
598ceb16f7935dd1dada8de4441690df8cdc9e29,8.53
59b2a9ae92876d8ce54309fe82bb92d7cffbc794,6.01
59ee572da4b7c6d711c46542482cc65bdee55648,8.93
59f38d3a08147f85dd15c761489d7e3753cb585d,8.48
5a3141c7f984f3d6c41f632f6fb689378267bd51,8.39
5a5c99822d76f4f6f1f90521f4c1f1d5e53590a1,8.29
5a70a8f9f1dac45c7332db8230f0a8a77208507b,8.53
5a7424ce2a160cc7bcb097b51942e1e1ce68ddb1,7.35
5a855637085d9d212518c84446e98888f0667f2e,8.47
5af239a466d0a8e17a8daf66709fded23576c37d,8.41
5b023883ac089df249ef06f7c8c4398f37e1c55d,7.39
5b0ac0ebdcb3aaed7a9a3aa2f9c11919ccce9555,8.49
5b30abfc32d4c33257f7cd949641935527dd4a42,8.39
5b49681d3b05fba0fa5978673a6d871011186bce,8.54
5b49ef6e8a438750ee1aa79f7ef846fcb7ca2005,8.24
5b7541b552024e94b0be876cdb63b69cf3f829d1,8.16
5b8aca58cb2c7cbcbb8918f50669eb821d5a7fad,8.17
5baedd7fbc5ed01efdd5a078f7b3809491ac1722,7.35
5c67cd01bb445f9b80d30f2c551d0d42776898fe,7.93
5c8d3dd9026554402b67ab061544d47532898f6f,8.7
5ca41a01a0d23780fcc2f122f7303701eb991a4e,8.23
5cc1caec2eb0968d6d30a6f95dd41d04e80c3f2c,9.3
5d2a4450b9548913c0ae383640f67de8ca10edad,8.42
5d7aa061832e40bec792c52ef42de898a5045a1b,8.42
5dc71a85b12614f2b7b995f3b9482d48f8e289e4,8.23
5e030103a9bd01aba1285730aa1bce7cc90f7bf4,8.2
5e092e334855a0d8739d53c39798bb26f3376959,8.59
5e3ff61182b7e63c5f353b54a15e95069e670f10,7.28
5e4d0a4d83e5724fd92e13da6474090be3593639,8.19
5e5064a233c1402d302af4de9a442f32c934da4f,7.94
5e6c70b4de90c2415359c22c351d8b827d22886c,8.07
5e854d8ecfe5f767abb76d3ce56b6bcf495047eb,8.62
5ea5bb39e36dd3e81ece42b2d6e19d0ed5150740,8.21
5ebe95d992ea2c39c13123c6174d22b6945291bb,8.18
5ed610bb14c3c7ebe34cf855871da13009ddf3f0,8.3
5ed8bcf8dcd1652c4a4bd0fc8197aaa54fca572b,8.41
5eebebef2194643799de3dbdbb098cffa856d37d,8.32
5eecd9dc3fe216cd45a2194e5f1a1d472a3fec56,8.28
5f8dfe6855d546a89ee51fdc47f1e3a135f1edf8,8.47
5faefa46d05d32e90b97c1cc9260bacd6c2f45de,8.48
5fbcd4642d21aaa8ade10f9e23e70012e2b4afe0,8.03
603ee97d90e36481c0c5a1cca5279c3aacfe91c6,8.33
605308a2fcb585adb29bd7cc4dc153faa8ab9702,8.49
60559a031815bb92037cb31299fdb443227a4e06,8.84
60c257442a0ef9aa6eb039f58c40be980bfe58b7,8.56
60cfc94f336b294be80a5215fcd8f9a8099011a2,8.16
60da060bd0084795a07f5e69e6884f7870822cf6,7.88
61291814d7295814cfccb336e38a08ceb9c7aba9,8.15
6154c47df672f6768571f878e472ff2808274cda,8.46
616bff7fefe77a5e5618f600b39cc1002b71867c,8.71
6199c36a1e584c7a1d0d4d20a1d98f19f9d05785,8.65
61c0c30e1af44a3ad57880bfab7a88591a434b92,7.0
61e1c151f6a90ea5a2f33930ed70e5a9f39b681f,8.54
62762af72b006f671d4b9efe867e66312408723f,8.29
6288d80ce9cf4d608eb41dc28dba194b1851dec5,8.51
629ae2687f58e75ac2bebadf8adb71b3fdbd7c11,8.22
62b127e475e6cafbc1906e6fa5cae8d7b4da3ceb,8.28
62b816d8d256303699a90dcb83b99804366a17bf,8.32
62bc28e18de640d9831303f80a4e44c352fb6170,8.68
62c35ca39326ade9737d75b21c46054e64ab67f9,8.05
62cba18268cc16143359b59ebc94adf65af340a4,8.48
62cf219990f892f13b18fb0ec1f08a2aebdae0ad,8.15
62fc0f9bb12436fd47d1b4750e4f17601ca459d5,7.99
63b684c9976d06a32dbcdc4685592cd713f9121e,9.29
63de421fb8d11a118ae783980d2e204b71e4f2d9,8.67
6405b9839b0179e5307afdb5117992033c2a9cbd,8.68
6434afe6261c6f3f4fdbad511a2db8ef090f8c07,7.76
643e211337d8d4a3d2c12ab4ba804814dd977354,8.38
6451995ad71437eece77b5677b3d5eead3b2d45c,7.78
646c8737a68c560054cc624da19920821d13990f,8.18
6475c391e6ec554f2bbe5a6460e5962a4af5ac65,8.73
647dd6aaab297d6a9328c244eec940904d58293b,7.06
648b6d4b1c95ee18825cb3cdd69c033a10f3633e,8.54
64bb0d71f782349bd0bce3ba44cf9b454bd46cfd,8.34
64c207f458782b92f681bc496f8a6763ac3b99c2,8.35
64d07438f7fbb0b4c2fece774289f09dbdf9de5f,8.23
6501a3dcdb9e3c5904a5820607f6ee354bbe0131,8.07
653de78f41ee12882a2cbc4177fb3c4e5c3eac28,7.35
655f5a83c42ccc83c7c0ac2caa5cd8237e685751,7.99
661f15eb45462975429d17bf60fc64df4cae4431,8.53
665aee398dbb98e56d2f171ef0bee4f6fedeac43,8.36
66735c0721a73fb4dd487e32adafb82c6016e6ea,8.37
66740228a725504db879896a9c28c03676fef710,7.98
66caffe338b5140bd8ac35fd0000f867266bd08a,8.53
66f103845d668685765328530c0aa2d71a0ce0d4,9.03
67118839ce79eab31a505fa22d378ff420ce006d,8.16
67212308d026508fd5b6942ffbbdd7b0be2e89de,8.56
6729764776215a0456ef5332c5168b4db29314b4,8.53
673ca800a97efc5b14397e331006ebe67258bf1d,8.91
67b7c9f4a952be9c0f4759e1991d86a3e1fbbe58,6.2
67d64015616b9e7f49e213890b7b93a2f8796f07,8.2
67f697ac574661dca982dcd95ba358bde5b48a8e,7.85
6881032aa20fa792984ffb15d6b043b4228c1070,8.47
68c8fbedb26cd1376389edb04626dbeb90a065a0,8.4
68f0e46e53ed6791407294aa4e797d7d17a2b677,8.21
692e213a160245cc3c07bc300b6ada19b15089e4,8.3
692e3639f044b1dedc30d8b3a870bbe922a675fb,8.64
6941ef044510999dfc8a269ea9255f7b93505147,8.26
694d92685feec07c62b8aa4ccb73b39390f88515,8.15
697092af2e2891b76d0890069566c03468f975c0,8.53
6976ed8694419b21b0f2302b6d9db629ce0412e5,8.6
6978f24f45757e6d0c3a352bf35d073d14b46c6a,8.95
69826691e86b5085226acbcace467f656b83880e,8.54
6988cfcd0c8de2ee3ceb97a74aec90558ff0e26a,8.64
69b200a293efc47d832e89333a4adff338261538,7.79
69c377ef0f1c724f59024bd4c2a7fa5d36e50432,8.33
69eda57c9ffdf6f26c5dda66863ef865d07195d2,8.18
6a24473bc7b7d3e0a711d9195d9f792a24352436,8.54
6a321021dc357c030017f099c3d1b430bb0d1b65,7.84
6a535ac087403316d625c2ed4d5108d7d2d21edb,8.72
6aea2ab4cff49df8f384b81558264c1390a8cf06,6.94
6b05f3073cf136c387ede39d4e605eefa19a4886,7.16
6b1996be827950638657d6f5a23f4ab8a5a13be5,8.48
6b8a39007e56cacf54e6520da942fdb70d8d588e,8.5
6bdbd12c28f576e6dc4242177fbf9829e65c4726,8.2
6bdf2586c97f0954e728ef8a9ac5248d4c8270c1,8.23
6c374b4a75105783a809e8b6ba468da3200d0c1a,8.32
6c468e0d90bf790fd74609738544edd3f0e5c74c,8.48
6cbee42bf7c6251711a38683e4e1d6b15533f5a5,8.16
6cd8d19ff2089fdfa9cdcd521a40b1e247c17cd1,8.72
6cecf8c09c3c7ca888a6e3fc2ede03a820c9c82b,8.18
6d7ea5662a0aadc0fee9f82c02aa5e54da77f277,7.88
6dc988c0cbd4f0ba3d2217d8b84911b6a8d81c47,9.22
6dda317baa40f25506c299715efce489b916e52d,8.28
6dff6f1ca71378339e605de17936cff49dca5486,8.32
6e849b2924dd2fc0a7efc8ef0a5f614ce2409b4f,8.52
6ec34c1674a54a0b43f8bc4570e2188a4937da15,8.16
6eca9c1b4a046e9ceb3db39e478ccaa393117c3f,7.17
6eef887d0fd74edee1667f50dce5b41efbe0a180,8.26
6f52fb961b947325347f9303798fa6066967e407,8.44
6f5b8f8813e31d5f85f814585ee37e835a6c766b,8.6
6f99a507851fb9a8ae9776ede538789cae61a22a,7.01
6f9c45656b2c3a8cd9c394c878d0ec7d738be090,7.38
6fa8cdf96032a061ee3b601ee76a28dce25f4735,8.16
6fc4ddeb8a68d05ed8084b0d59d038f3649c10d9,8.33
6fda7242d55963e0014a8741b5fdd1bd4c34019f,8.17
701f03bc7072ef7b0114a4769bc8955e5e5c9af2,8.55
70442b24f09aaf25882d54ff0ec72738c00a41df,9.11
70586c4437f01c7ae612aa151f53958ac10a412e,8.13
705c7f16ba723569db2002204ff748355ef80e75,6.89
70b721dc3c7f45470e2eee858547f0546801327b,8.41
70cd793e026c0616c0a8186a1f2c5fa6d8816b49,8.61
710b29019a8c45dfca3eec6a5a92b7d3bfc06cb9,8.3
7121c17a0f6576cafa8c7c029158ad3a81873411,8.48
713487f0de26590bca3c759e2fef02b3a5bad9fd,9.05
713e625391a72ed8f0780919b1c3e45af56ff94b,8.32
7171736c863d464860b4e3f674d78a101f12de4d,8.26
7186e8a3fb8c0322eee7e354ed8f1669885f6774,6.23
71c2d42bc4f81d5dcabf57d19f862a3b781ebbbf,8.08
720ce5dcaede4e84cbbe7874961853e416f0d2a2,8.54
7277ea28c0232720e23ee3ba0dcbb84a273aa53c,8.68
72a34636b5a1de1c3796e43d5abc564b4d0803e7,7.93
72d8b05bb5beafe074185bec53d1c5338009a0cf,8.2
72ea15c6a9c0f4f176da99e9dfd445b347c2e219,8.02
72ebebdb431cf5dbd216ed0c16660f40a963b082,8.65
7316452530dd2fb2eb68d1fffeebef98bb730ae0,8.39
7323f16fa1027607f3f63cedb1cf2fea83dfcf76,8.61
73351e7d3ace1ea88b52e895d6fccc2f2bee88f3,8.47
7341e1b59de6c74569853631605d1dc2d2da2e0a,7.97
737dd3b5a70f36e8bb79f4c5cf86c7ccfb1e7d55,8.12
739d06c41287f6661d2c1879f42b56d45454e815,8.22
73a272eb71cab822302a981b1748230c3ec8b8ef,8.52
73af3f8e00b50a4444bbbb431c83075dfde4cbd6,9.23
73c38d8466f153b974c09c066d1469f63b856d07,8.16
73c938c3db512a2d6b136fa924a8ed2e608b7790,8.32
73ec1e02101d9e26fb75fe8580eec218d09ba78b,8.76
73ffb966a8305f3cc46f3447459b4224128cd53b,8.58
74381df8a16f12280ebd12d45f8fff4fbcbcc4c8,8.09
746be138d650a2627e814da73cf09cfbf3127bd4,8.66
7480543e3bc777391a4c3f06cb1c03920f6fa2a4,8.14
7494b38c6d82b590c4afa6cc975f583f51395177,8.1
749e9b42869140690bb32bb198ccab1f899cc36c,8.53
74ca49651c685988e265884821dcfe0961a1ebdf,7.56
759ad13a7de3fc28a9ab95c56d2845442528e907,8.25
75aa1fd61921d68f59be09d2146a4b2b9442f41f,8.17
75b4f05700440a54255124cf44b8ca0d4252df85,8.73
75c2aec59b46e4c6745540c0af596b8cc6db5cb5,8.44
75ef6c3aff156ef52aa846c2fc3b26271e50e335,8.31
761459daa69061bdf66d850ebf8877f0c84e48ae,5.29
76578f23a12fae71dcf7aff5aa48a7ace122f5f2,8.5
766fb145487f13f1cbb3fae79c2345c8786c1542,8.5
769df9fad97e6d153e170a9ec41e33e8410f4b6b,8.39
76a99a326da360af0510be654283819bb4717d9a,8.74
76adaa79b0d19f7d32da3bf027c2b4fb995952ec,8.44
76cd92b2caf3ba3f11f97bcf4e037fae81122578,8.54
76f5d35cd62f4c2d48632c8b82a04bed0e161226,8.48
77051baba74aab402905de65e8e0bf18e2907ca8,8.54
771f7a4ff0b16239a5f4a828485e057bd3069308,7.34
77454c216b4f9b1e291fea17f31a824ef4d0a4a6,8.54
77f0f8d9b0f3d59cd0bb01ae985a5ada6fc14dc1,8.61
7808a1989290cbf25b57bd60e74c56662eeba656,8.09
78269c872dcec789b204623749f7d1bae813fe49,8.76
7855b4de6d964e1f7477a3a40d384de9f4602f49,8.03
785b27857468f61bde60ab25c5509e8ed38155d7,8.54
787ac9013d322ae24dda40f918c05f9fe47601ca,9.05
78ca432228d8679112c09d9b3d50491c5539681a,8.94
78d8860538c6853a9c13a0c232dadcfa0d516f08,8.05
78ede02e6c03a1eb32ff3f464f4f7ae3e6510766,7.97
791e60a07f6b6776d54f791791828b1895c9b670,7.94
7953012ece7e7f5c184ec3ce99de925dc01c46ef,8.65
797a55490bd05c98e9b604b19c3ab90125c9431b,8.25
797c7c555f32a47816ca7f0c017002a2131c132a,7.66
7985b1dc9dd0dab814afa417245073d1d74f85ea,8.39
798e6393c36bd3b6dc0a9f97de7d4c87a6e5b252,8.38
79a8ea0acc62c00cbe9e6899917fdd233232ee12,8.54
79c48e970f8b0e7a0e074bf7f0a3f201737dde3c,8.43
79f071f88a5c4c3bd278b93f9f622e90e15a10f0,4.91
79fb09750bdb85310622bf240e1060ef8de8bce1,7.96
7a0e5d245539a1b2906358ad255a4375f914d37c,8.53
7a7bd043dfb44f7b90dcb37b669e89afcd79d234,6.9
7adf3466bea259fdaa24fa131ca2c4d63e9a59e6,8.52
7adf5597380b3d9048a47387095d5342a24c07da,8.22
7b27fcdea3732f654b3a3cb4ee1517e8203645a2,8.7
7b3d30b5f05d1acd3bd4979bd8e18efaafdcbc62,8.24
7b6c995004d7267af856efa19b12c7455bccdbd8,8.4
7b7d0625e7d073af7c6fa7c1df5ca43ab1232aba,8.98
7bb8bff124f651711732b84262474e1acba69082,8.36
7cac45d03854038e6854f5b1843cd491021f94bd,8.17
7d111d42f139f151fc24ddcd89c3064467ebceb8,8.32
7d9accfb703fb86e2d5f39929309e7f273b46c79,8.34
7dc6bcdd4ba4cc84cdbf70b50cb26a72cec3db1e,7.97
7dee913006479ffaff17ebed5a0b172112a0e115,8.63
7df2a39d7e572a525fc26d9633039d83b900ed61,8.5
7e4e1a800af30eb9922c09f9d751b0873e0dc467,8.53
7e585ba8095284ba4d7f920b37ee3e76ab6caa4c,5.57
7e783577c8297bd74f8f12a2d4787f9cdfdfee02,8.47
7ee4cfff4c6cd84aa82b14208a75df86bcff9fba,8.68
7eeef145cb4a17be79b2251b164bcaf5d15a4995,8.54
7f2bf222342aac2992fe15f12039b9f7123524c6,8.57
7f5f84b208b2889ece946b277eaca95d838072bd,8.68
7f8b72d92d190113dbc807befe9e8033ecdda75f,8.49
7faa61077b62629df7a5b7c828f98b2337a2dfdb,8.52
80212c0b606f5dcba043483a07f677a5455c3901,8.36
802b44166f1c38ec00397c57abdf65b7596b9f0e,8.51
806b5e171e5cd80e62cc28bc7fb644f6b50399de,8.25
80a1456c85989c36b524eb16f1afdfa2c5480121,8.65
80c6f8b8c212e86aac90ea06ba6dff1bad8b5541,8.39
80cb3c3cef8030674baa141475951b20ae73089a,8.36
80dd54e80df2e8833ebb3927fd55a514dcfe637d,8.59
80fc80505e08153a938e34945ea74064467c5e12,7.6
8142efda300bc5bd5a3368d957f2904fb41a6062,8.46
816aa6a9aceb1014260977a52d4ad600065ed4d2,8.53
816dc441871b06aa3616402b7d2635c5b77f3d8f,8.65
81f9930593d1612075b0a4831e1219e9ebbe5aac,8.45
81fbb8b81316a0ddabd7838b1b9ecfaee762f70f,8.32
81fcf2e137c8587b8663ffec7ba1d8184be705b7,8.23
820104bdd2c9a722be349ae3a23eb42926eac969,6.27
825e4001677d8644d6df773aea2f924c45d47318,8.33
82ab2a968469bfa6a3dd02ca619f80a440ff3b98,8.25
82edc69e489959e8b7453b8e3c89c11f2e3e4830,7.55
82f9404672305675b631cad221087429c078b8ea,8.05
8319f9e5000e715c176f1de5d0e33da0b25481f3,7.35
835496e3328ccd7ac2ffed3867840e1dce5da83f,8.1
83c0d2f69c3628797f0d6f343c4cd6276dc9d15e,8.32
83d335d59714648643c6ca68c522a9a37bc9d8ae,8.16
83e22c7d80399e360122a5d33f26844b8c04a6af,8.31
83e4ca230ab9b35d221d09d335850af44966b772,8.52
840d07858c03f80f4695056e2cc7d0c474b83a25,8.12
844f5db2e7e31ae51eba025480679ed7e4708ac6,7.55
845acd04a77b3d1b623f255d9f9f8eae90892dab,8.16
8460eaaf887a6289fb156f7562fb739ba8e9629e,8.74
8481a7f00c3d30473b01a8a3cff2564948d24902,7.98
84a17972cc6d29489bbe205a9e7feb8745726fbc,8.39
84b6b2d70924066c8345f2bc2281791ae3188da2,8.53
851d9a4b9b8e236f2d62282ddf06fae57b7d9492,8.66
8531dba6dd1818a4e3f3ba5e355e1e5ea9276afe,7.81
8554d1155712da4bc72ec5921db3227311265359,8.49
8576d2d269326a29503a1763996227723fa531a7,8.45
85838695003ef753ce13327655b84defa54d6eae,8.6
859c3b6fce7256abf5acfef957e6c04134c01e4b,8.49
85bebedd9d4605ff6823f6f25c761e64a588bf22,8.37
85bf028205803eb9b1e5494c540ddd2938606606,8.42
861075bc29124627aacce66a29c6dd835abcf3be,7.89
8674a295a4ae610ccd77b60cbaa692db6a875761,8.5
86a7e49131f2acbd350c4b0b9a2243838bd4e122,8.42
86adc493a1cc74328222a194a1d1e3adf098b5c8,8.15
86d9a98ab0225d2c2faf6d51fe3b9fad194c3ce3,8.42
87322721181928972ce2b67242f61ff23275f3dd,8.48
875e48fd13e52a01a4d48d745d72128f25b9ec81,8.81
87752697bce404c9b410be71a45e76f3c7fc9392,8.34
87b3a5eca0c70c7828168756cd7813cc8b3285bd,8.32
87ce4212940578f8ab9aaab4616b104ab515d4e9,8.28
87e4a8d6efab19e147f510e9b5d10c0d0ff5845e,8.13
88003ba023714648c4312658ad9a4b3703e56de0,8.19
88188301e8d3565c7f1e2cee1f9ab8794676216a,7.8
8819c6723e6d42ad569274ebe2ce4212fd8621c4,8.47
884afc60bb87e1f0d85311221487273fc5d13d13,8.26
8866a6da23ad8a2abfb243905e0b5e2c98e366bc,8.62
88a694a270a460f5a09e1e8c569b036d03b9b5ea,8.94
892240639d1170ec0f4bb6248ba3e9bd390ed089,8.42
89521736c16fbbd86315c3f3c555132aee8896ae,8.48
8960e95f79cd20b46b7e8fd09d0aa88015566a9a,8.68
8968e2c95fd09b05d48b4b094529d54d06bf6da5,8.53
899bf68f741b96e69c8b1d6bf22fd86e00b7c00f,8.16
89b7eb7ce1dccd4f6a7eb59017ac455cf1e57766,8.29
89cc639060f3d63cf21d893882e544497e32aeea,8.18
89cd14d1bb26c559102e9080a85ffa977cde7fda,7.83
89d4e10b3c250c027e108d10ebc00bda239e7e39,8.31
89fe8b96c04597a0fb63dca3a86e5f36e7580940,8.31
8a97d52d61d704e77f82fd7f1161d98054f48f25,8.54
8ab396fa5981adcdc777254c57ea744f1fd4cd2c,8.88
8aea6c59a11267f4143312770b4c84a2be56f353,8.59
8b158f3040b574b6d08148e24946fba8bbdc29ca,8.53
8b2735093e532de21b7aabee43b9c76278bdd5cb,8.07
8b3f8cb80815c489e6278cfc1a371b3bee3f6e1e,8.6
8b43c7696dc13421431102cb4385363ee33513e0,8.31
8b557374000feae5ac9aee7b4078bfea53176ffc,8.37
8b65dcf807a9de0c95c0896919da04523176fab8,8.37
8beffc1494bb81af08c352aea875a183e45bd824,7.99
8bf27a767fce0a5fb359059183d06e01d62dca8c,8.02
8c5d6de5fca9e769de9676c911d9e082ec1a9fb4,7.97
8c6976c873d2ab3f4af9188a4189c46a032a53d5,8.44
8cf96ad1e77c722694ef03a06a781d61d632f2c0,8.48
8d0a196c1c472a4601384f4235f293c4a341b3a9,8.32
8d14518288c33c098206996aab23c31b3eefc864,7.77
8d65a433657534866907ca34885953c36951db06,7.97
8d811d7887c2c868b631a2bd296412bde2b49bae,8.53
8d9b19c2ff7d630d2d48932f3c1d35aaa97ad51f,8.62
8dada7632816cb20f182c306ae74184ea9e056fb,8.52
8e20affd5aca29391f582b7dd756c83205297c11,8.5
8e3a076971fce919b1a5a0bc62dcef86264a1c24,8.65
8e5fc3c13f17c0502fe3f0a8404b461b46183f8a,8.37
8ee77ba42fdd6aff7a9eaa84d70064c4cb39cdc2,8.28
8ee958ba68793684a9962e1b60847d7b73d7c9d1,8.28
8ef999ab1a83c2760064ac6c7a4b6c4115c5a186,8.44
8ef9f17bb904f437ec0a9849d820ed0f86843517,8.7
8f19ffb508b23f955b93ebd99153f8ec99025785,8.26
8f7402db46b9b2a95aaa8282be9e471a3ee659ba,8.5
8fa7abd9421e396273c3571b177340434fc132f6,8.14
8fdb7157f90753735edf97fcc828b75e6a8042d6,8.5
9038ddd6c0d498cb8c65b4510e99e8527eabd40c,8.07
9081ee605de7c5e739569f3f829cba953cb918f4,8.47
908365770c09838aa1bc1874bf3915779910e775,8.54
908ccf9bf5e0e7ab597a09fa19d91b1a5563b43b,8.36
909386947a62f62c8b94ddde0b623b87c01e2524,8.19
90d54808ce52c41418550421c387818cae759dec,8.77
911315669fafba0a06cdbf08da7cff7e81f49759,7.66
911daa5a6058823b007274f35ba038da7ec89a11,8.4
911f5eafac3def56e71836d495b740cd059edbcf,8.48
913eb5b320c3f4b475e8064303960997b0dd7a9f,8.18
9167062812b68b140da9de7f824ec6131ef31a01,8.27
917f1aba835e5d7e79fc124c1d7a3c8c2588cf8b,8.48
91ccfc470d803af51ecbb91da39db5592e3a3324,8.19
91eb4058d0937eb5499d0f6b2a8dbae6f47eddf9,7.86
91f7019ee1831ead0e667cf264dfe7be6b743f3f,8.94
920523a6f06947927c3d1b9c2c902fae6eb740a1,8.6
921b990c548efb5620585b0fe3049ed43dfda903,8.31
92213400df98f5441533511526206328cdde4159,8.67
927008a1eb1983b52fe269b504f398ca185603c3,8.31
9272bf390ef4a8e31a5285c14ec721495414c53a,7.47
92828f67b16f5e96ddb0d436aaa6f1193104c037,8.37
92a1cd997867a6115b3d079903e63aba8dd214cf,7.79
92cea32d04d98c66af1c1366fe9811047a9b1cea,8.69
92de4c1319bb3b07781b63801e4599302764dc5f,8.23
92e2b243f8ca7bf1ce773bedf8205980f034ff05,8.54
92f51b59f25a16e76b18441fbe797a2fa2a5d3b5,8.65
934776ec5bd2147907362602555bd692fc56aab9,8.64
93635a4013ec683f217cad90ca4e41aa557c3922,7.12
